raw_Nummer,raw_NummerNieuw,raw_NummerDesc,raw_Plaats,raw_RingKleurCode,raw_InscriptieKleurCode,raw_EuringCode,raw_GeslachtCode,raw_MetaalringNummer,raw_MetaalringPlaats,raw_MetaalringLandCode
EA91,LAAA,LA.AA,RU,B,W,05910,O,L907333,LL,BE
E256,LAAT,LA.AT,RU,B,W,05910,M,L907337,LL,BE
NJ8,LAAR,LAA.R,RU,B,W,05910,V,L907350,LL,BE
NV9,LAAX,LAA.X,RU,B,W,05910,V,L909851,LL,BE
ET54,KJAV,KJ.AV,RU,B,W,05910,V,L909981,LL,BE
TU9,KYAA,KY.AA,RU,B,W,05910,M,L907332,LL,BE
PH0,FPAU,FP.AU,RU,B,W,05910,M,L62016,LL,BE
NV5,UWAA,U.WAA,RU,B,W,05910,M,L914605,LL,
C65,NGAC,N.GAC,RU,B,W,05910,O,L913154,LL,BE
E709,NGAD,NG.AD,LU,B,W,05910,O,L913156,RL,
E740,NGAA,NG.AA,RU,B,W,05910,M,L913151,LL,
E451,NGAH,NG.AH,RU,B,W,05910,V,L913158,LL,
EP47,NGAF,NGA.F,RU,B,W,05910,M,L913157,LL,
CY8,DFAC,D.FAC,RU,B,W,05910,V,L904905,LL,BE
ES24,KMAA,KM.AA,RU,B,W,05910,O,L907245,LL,BE
GPS29,ZTAK,ZTA.K,RD,B,W,5920,V,H903614,LL,
WPWE,MNAH,M.NAH,RD,B,W,05910,O,L909773,LL,BE
GP168,AXOB,AX.OB,RU,B,W,5910,V,L925751,LL,
GP170,CMOK,C.MOK,RU,B,W,5920,M,H907932,LL,
GP172,NNAB,NNA.B,RU,B,W,5910,M,L925726,LL,
GP175,BFON,BFO.N,RU,B,W,5910,M,L925727,LL,
GP176,AFOT,A.FOT,RU,B,W,5910,V,L925728,LL,
EY16,GLAP,GL.AP,RU,B,W,05910,V,L906756,LL,BE
ZBZZ,BUAH,BUAH,RU,B,W,05920,V,H108753,LL,BE
E089,GZAL,G.ZAL,RU,B,W,05910,O,L906528,LL,BE
ST0,GVAN,G.VAN,RU,B,W,05910,O,L906688,LL,BE
NC1,GVAP,GV.AP,RU,B,W,05910,M,L906689,LL,BE
NY7,GVAS,G.VAS,RD,B,W,05910,M,L906692,LL,BE
EJ76,GVAW,GV.AW,RD,B,W,05910,M,L906691,LL,BE
EM97,GHAA,GH.AA,RU,B,W,05910,V,L907012,LL,BE
E848,GJAA,G.JAA,RD,B,W,05910,M,L906630,LL,BE
EK38,GJAC,GJA.C,RU,B,W,05910,M,L906631,LL,BE
EE66,GTAT,G.TAT,RU,B,W,05910,M,L906624,LL,BE
ES59,GTAV,GTA.V,RU,B,W,05910,O,L906627,LL,BE
EAK2,GVAH,GV.AH,LU,B,W,05910,V,L906683,RL,BE
AS1,BVAJ,BVAJ,RU,B,W,05910,V,L89332,LL,BE
EX48,FKAK,F.KAK,RU,B,W,05920,V,H145812,LL,BE
RT0,DJAF,DJA.F,RU,B,W,05910,V,L904850,LL,BE
LH8,DFAA,DF.AA,RU,B,W,05910,V,L904828,LL,BE
EP89,FKAG,F.KAG,RU,B,W,05920,M,H146403,LL,BE
TP7,DKAA,D.KAA,RU,B,W,05910,V,L904915,LL,BE
E640,DKAN,DKA.N,RU,B,W,05910,V,L904923,LL,BE
E459,DKAP,D.KAP,RU,B,W,05910,V,L904922,LL,BE
RY8,DKAZ,D.KAZ,RU,B,W,05910,V,L904914,LL,BE
US4,DJAZ,DJ.AZ,RU,B,W,05910,M,L904904,LL,BE
EY11,DLAN,DL.AN,RU,B,W,05910,M,L904843,LL,BE
ES98,DLAP,DLA.P,RU,B,W,05910,V,L904846,LL,BE
E720,DCAJ,DC.AJ,RU,B,W,05910,V,L904898,LL,BE
PE5,DFAB,DFA.B,RU,B,W,05910,V,L904911,LL,BE
PV3,DFAV,D.FAV,RU,B,W,05910,O,L904907,LL,BE
ECC8,DGAA,D.GAA,LU,B,W,05910,O,L902123,RL,BE
EJ44,DGAC,DGA.C,RU,B,W,05910,V,L902125,LL,BE
EAG8,DGAG,DGA.G,RD,B,W,05910,V,L902129,LL,BE
ET50,DGAK,DGA.K,RU,B,W,05910,V,L902132,LL,BE
EK84,DGAS,DGA.S,RD,B,W,05910,M,L902136,LL,BE
GP133,ALOS,ALO.S,LU,B,W,5910,V,L906405,RL,
E440,DHAH,DHA.H,RD,B,W,05910,M,L904824,LL,BE
EU83,DJAC,D.JAC,RU,B,W,05910,V,L904849,LL,BE
E836,DJAN,D.JAN,RU,B,W,05910,M,L904805,LL,BE
EC59,DJAA,DJ.AA,RU,B,W,05910,M,L904801,LL,BE
CU4,DHAV,DH.AV,RU,B,W,05910,V,L904821,LL,BE
RA5,KMAS,KM.AS,RU,B,W,05910,V,L907408,LL,BE
TY7,KMAU,KM.AU,RU,B,W,05910,V,L907412,LL,BE
ECJ0,KDAB,KD.AB,RU,B,W,05910,V,L907414,LL,BE
EU63,KDAD,KD.AD,RU,B,W,05910,V,L907418,LL,BE
EA07,KDAG,KD.AG,RU,B,W,05910,M,L907420,LL,BE
ES03,KDAR,KD.AR,RU,B,W,05910,V,L907426,LL,BE
E739,KHAL,KH.AL,RU,B,W,05910,V,L907442,LL,BE
NN9,KHAC,KH.AC,RU,B,W,05910,M,L907444,LL,BE
E840,KHAG,KH.AG,RU,B,W,05910,V,L909203,LL,BE
EX76,KBAL,KB.AL,RU,B,W,05910,V,L907209,LL,BE
EY71,KBAM,KB.AM,LD,B,W,05910,M,L907211,RL,BE
EK33,KAAW,KA.AW,RU,B,W,05910,M,L907240,LL,BE
EM37,KAAU,KA.AU,RU,B,W,05910,V,L907242,LL,BE
EL07,KMAK,KM.AK,RU,B,W,05910,M,L907248,LL,BE
ER13,KMAM,KM.AM,RD,B,W,05910,V,L907404,LL,BE
EY04,KAAS,KA.AS,RD,B,W,05910,V,L907233,LL,BE
EU37,KDAW,KD.AW,RU,B,W,05910,V,L907430,LL,BE
E657,KLAC,KL.AC,RU,B,W,05910,M,L907436,LL,BE
TN5,KLAA,KL.AA,RU,B,W,05910,V,L907433,LL,BE
ECL2,KJAA,KJ.AA,RU,B,W,05910,M,L909218,LL,BE
EK60,KAAN,KA.AN,RU,B,W,05910,V,L907235,LL,BE
GP180,NNAK,N.NAK,RU,B,W,5910,V,L925752,LL,
GP195,DKOK,DKO.K,LU,B,W,5910,M,L901819,RL,
GP196,DVON,DVO.N,RD,B,W,5910,O,L926492,LL,
GP197,DROS,DRO.S,LU,B,W,5910,O,L926494,RL,
GP198,FGOL,FGO.L,,B,W,5920,M,H905081,,
GP199,FZOZ,FZO.Z,RU,B,W,5920,V,H905082,LL,
GP200,FROH,FRO.H,LU,B,W,5920,V,H905083,RL,
GP201,FWOH,F.WOH,RD,B,W,5920,V,H905084,LL,
